137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:taxonRank,Order,70793
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:country,Thailand,6056
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:country,Fiji,3653
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,San Andres y Providencia,146
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:country,Finland,158
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Monomoy Island,491
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,syntype of parnassius epaphus ab. rubropicta,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:islandGroup,Channel Islands,545
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Eleutherodactylus haitianus,22
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Siro acaroides,4
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:preparations,part,1839
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:preparations,tissue (95% ethanol); whole animal (70% ethanol),167
81316846-80cb-4913-8941-b31537761eb0,dwc:preparations,epural I,9
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,Fibula,125
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:country,Somalia,90
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:preparations,Sectioned,5
40250f4d-7aa6-4fcc-ac38-2868fa4846bd,dwc:typeStatus,ISOTYPE,458
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,dwc:country,Switzerland,10
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:day,12,957
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,PALATE,176
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,QUADRATES,9
d621e959-2633-4ec1-a2a2-5d97cd818b47,dcterms:license,,76804
d621e959-2633-4ec1-a2a2-5d97cd818b47,taxonrank,,106
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Santa Barbara,37
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,R calcaneus,24
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,Distal Sesamoid III,3
f9a33279-d6ba-41c7-a511-ef6adfcb6e20,dwc:continent,,597
879d475f-4b76-4d18-8cf6-a7e5a6d44926,dwc:day,10,872
879d475f-4b76-4d18-8cf6-a7e5a6d44926,taxonomicstatus,,3133
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:preparations,Bottle; Boxes and vials; Microslide; Thin sections no remnants; Thin sections with remnants,1
879d475f-4b76-4d18-8cf6-a7e5a6d44926,dwc:taxonRank,Subspec,96
f9a33279-d6ba-41c7-a511-ef6adfcb6e20,dwc:preparations,default - 12,1303
db3181c9-48dd-489f-96ab-a5888f5a938c,typestatus,thesis/dissertation,208
db3181c9-48dd-489f-96ab-a5888f5a938c,dwc:preparations,100% prepped - 92,14
e27f0218-47e0-41bc-9086-9d9169096e90,dwc:country,Peru,116
e27f0218-47e0-41bc-9086-9d9169096e90,dwc:day,4,39
84c24d87-e4ad-4165-8e86-5ae1a249c196,basisofrecord,fossilspecimen,70447
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,femora,5
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,fragment w/ 2 teeth,6
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,femur (juvenile),1
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,unfused epiphysis,5
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,centrum of caudal vertebra,9
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:preparations,fragment (dry),179
e27f0218-47e0-41bc-9086-9d9169096e90,dwc:islandGroup,,19123
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of ameiva birdorum,17
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,voucher of lingulella franklinensis,4
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of dolichopus genuale,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,voucher of graphoceras casta| holotype of ludwigella casta,1
b1f0612a-bc21-424f-b9c1-3bba69ad4f54,dwc:country,Chile,20
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of pheidole citrina,4
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Acestrorhynchus minimus,10
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Phragmoceras raymondi,5
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of lygodactylus capensis mossambica,11
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Sumba Island,42
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,syntype of dolichopus tetricus,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Arthroleptis poecilonotus,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Comanthus parvicirrus,29
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Oedipus barbouri,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Sphaerodactylus fantasticus tartaropylorus,9
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of moenkhausia justae| figured of moenkhausia justae,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,syntype of crateroceras raymondi,4
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Coroniceras sauzeanum,7
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:country,West Indies,426
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of diglossa aterrima,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Dacnis leucogenys,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,lectotype of roncus pacificus,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Genyanemus brasiliensis,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of amphidetus sartoni| voucher of amphidetus sartoni,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of leiocephalus personatus lunatus,42
a2a7754b-2346-496d-b681-eb754ef32b9e,dcterms:license,https://creativecommons.org/publicdomain/zero/1.0/,8945
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Anolis cochranae,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Pipunculus nitidiventris,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:preparations,whole animal (95% ethanol); fragments (95% ethanol),1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Engonoceras belviderense,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Cyclothone,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Helix albaiensis,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,syntype of microceramus euclastus guainaboensus,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Orphnaeus validus,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Halolimnohelix hirsuta,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of cadulus grandis,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,topotype of geophaps scripta peninsulae,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of afropomus harleyi,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Cyclostoma fecunda,5
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Bulimulus (Scutalus) costifer,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Stenamma impar,1
1ba0bbad-28a7-4c50-8992-a028f79d1dc5,dwc:day,30,1597
1ba0bbad-28a7-4c50-8992-a028f79d1dc5,dwc:preparations,PREP - 108,55
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Phytoseius montanus,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of melanoides tuberculata tamsii,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,lectotype of helicina bellula peripherica,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Strobilus brevis,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Saccammina spherica,1
41b119de-f745-482d-be42-a0155bc76e5d,dwc:taxonomicStatus,,60165
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,"Thoracic vertebra, neural spine",4
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:preparations,skin (70% ethanol: -80°C),1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of choanoceras imitans,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Miagrammopes latens,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,type of mnemosyne terrentula,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Dictyna annulipes,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of aphaenogaster mayri,14
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of phryganea labefacta,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Type of Apion confectum,4
db3181c9-48dd-489f-96ab-a5888f5a938c,dwc:preparations,75% prepped - 65,2
db3181c9-48dd-489f-96ab-a5888f5a938c,dwc:country,Western Sahara,29
40250f4d-7aa6-4fcc-ac38-2868fa4846bd,typestatus,paratype,313
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,PARTIAL SKULL & JAWS,19
2d47501f-dbed-43ce-a9c3-9c8542648ce4,dwc:country,Fiji,5
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,"L & R HYPOPLASTRA, MEDIAL FRAGS",1
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,maxillary frag w premolar,2
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,r incisor,7
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,RM1 or 2/,11
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:country,Ecuador,39
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,RM/3,64
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,R dentary w p4-m3,2
f9a33279-d6ba-41c7-a511-ef6adfcb6e20,dwc:country,GERMANY,7
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,ilium frag,28
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,lateral metapodial (proximal),17
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,enamel frags,2
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,"shell frags, misc.",79
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,miscellaneous bone fragments,68
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,L+R DIST HUMERUS FRAGS,1
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,L Mx,59
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,MOLAR & 2 INCISORS,1
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,r M/3,5
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,L M/3 (18),2
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,ASSOC POSTCRANIA,1
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,"L MAX, M2/",6
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,"FEMUR,ULNA,SACRUM,PELVIS",1
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,L P/3-M/2 & ANTERIOR ALVEOLI | Cast,1
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,R P/1-P/3 | Cast,1
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,"PARTIAL, NC",5
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,R DENTARY P/4,15
7c2c5cdc-80e6-49d5-8e95-08fc7da0a370,dwc:day,17,4
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,/AN 1,4
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,maxilla w/ P2-M3,6
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,carapace plate fragments,1
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,"JAW, _ L M/3",1
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,ANT MAXILLA,2
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,l i1,2
81316846-80cb-4913-8941-b31537761eb0,dwc:preparations,lower tooth,18
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,CARAPACE & PLASTRON,11
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,"12 VERTEBRAE & RIBS, VERY LARGE, IN PARTIAL COUNTERPART; ASSOCIATED",1
40250f4d-7aa6-4fcc-ac38-2868fa4846bd,dwc:country,Nicaragua,16
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,Left M3,3
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,R dentary (lizard),2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of hyla hobbsi,5
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,voucher of siphonaria naufragum,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of pheidole pholeops,5
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Tyrannus caudifasciatus,3
2ec3b31e-c86b-4ce9-b265-77c8c3f9643c,dwc:typeStatus,"basis of illustration of <a href=\"http://arctos.database.museum/name/Mammuthus\">Mammuthus</a> in <a href=\"http://arctos.database.museum/publication/10006667\">Guthrie 2004</a>; basis of illustration of <a href=\"http://arctos.database.museum/name/Mammuthus\">Mammuthus</a> in <a href=\"http://arctos.database.museum/publication/10006666\">Mann et al. 2013</a>",7
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Sosippus placidus,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Mecistocephalus mimeticus,7
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of limicolaria obtusa,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,syntype of oreohelix strigosa var. buttoni,8
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Adamsiella pearmacana,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of cyclostremiscus euglyptus,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of peripatus (epiperipatus) vespuccii,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Bulimus aegle,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of iomoides conjuncta,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Caryophyllia grandis,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Epeirotypus chavarria,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Venefica tentaculata| Voucher of Venefica tentaculata,1
ba77d411-4179-4dbd-b6c1-39b8a71ae795,typestatus,"paratype. published 2008.nyborg, t. and f. j. vega, 2008. three new fossil species of lophomastix (decapoda: blepharipodidae) from the cenozoic of washington. journal of crustacean biology 28(2): 361-369.",11
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Strombus pugilis nicaraguensis,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Agriognatha bryantae,6
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,syntype of achatina propinqua,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of strophia perplexa,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of psechrus cebu,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Melania speciosa,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,additional material of helicina nesiotica| paratype of helicina nesiotica,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Cepedea minor,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,type of paracyathus confertus,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Syntype of Petitia grevilleana,1
b7a79601-c07b-46d5-bd09-d4472b0d9431,dwc:nomenclaturalCode,scapula; femur,1
b7a79601-c07b-46d5-bd09-d4472b0d9431,dwc:nomenclaturalCode,"tooth, molar; tooth, premolar; tooth, incisor; maxilla",2
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,left C1,9
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,"shell frag, pathologic",1
81316846-80cb-4913-8941-b31537761eb0,dwc:preparations,Dentary (partial left),2
81316846-80cb-4913-8941-b31537761eb0,dwc:preparations,skeleton on slab,7
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Rossel Island,13
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Tanna Island,10
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of epicauta bispinosa,9
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,type of lachnopus humatus,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Prinecphora balteata,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Ammophila chilensis var. nigripes,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Lampornis amethystinus nobilis,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Voucher of Cardium crebriechinatum,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Type of Selenophorus viridescens,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of acilius latiusculus,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Pseudomyrmex prioris,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Type of Lygaeus stabilitus,2
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Holotype of Phalacrocorax africanus pictilis,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,holotype of placenticeras syrtale,1
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,DISTAL EPIPHYSIS OF TIBIA,1
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:preparations,R CORACOID; 2 PARTIAL R TIBIOTARSUS,1
