137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:preparations,microslide,1139
81316846-80cb-4913-8941-b31537761eb0,dwc:basisOfRecord,FossilSpecimen,31394
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:waterBody,"Atlantic, Northwest",11668
271a9ce9-c6d3-4b63-a722-cb0adc48863f,typestatus,paratype of gastrotheca boliviana griswoldi,1893
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Stenocercus huancabambae,70
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Paratype of Pseudomyrmex apache,8
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Lamu,744
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:countryCode,AI,612
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:country,Algeria,1441
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:country,Tonga,269
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:taxonRank,Subfamily,272
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,L astrag,29
40250f4d-7aa6-4fcc-ac38-2868fa4846bd,dwc:day,14,7877
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,SKELETON FRAG,21
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,upper tooth,146
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:month,,76804
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:verbatimSRS,,76804
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:behavior,,662353
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:islandGroup,Juan Fernández Archipelago,243
2d47501f-dbed-43ce-a9c3-9c8542648ce4,dwc:month,1,14
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,whole skeleton,1
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:island,Silhouette Island,11
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,metapodial frag,36
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,distal left humerus,37
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,"L HUMERUS, proximal end missing",17
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,/M4,37
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:preparations,RP/4,112
879d475f-4b76-4d18-8cf6-a7e5a6d44926,dwc:lifeStage,Adult,10704
879d475f-4b76-4d18-8cf6-a7e5a6d44926,dwc:day,25,421
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:preparations,Embedded; Peels with remnants; Boxes and vials,48
2c2cc29c-3572-4568-a129-c8cbec34ccbe,dwc:countryCode,DEU,10
6c6f34ed-58a4-4ba2-b9c7-34524f79a349,dwc:country,Taiwan,19
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:country,Tajikistan,65
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:country,Tonga,562
e27f0218-47e0-41bc-9086-9d9169096e90,taxonrank,family,187
0e162e0a-bf3e-4710-9357-44258ca12abb,typestatus,paratype,1127
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,articular,132
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,i2,161
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,"tooth, broken",246
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,dorsal spine fragment,44
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,m3 fragment,37
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,"vertebra, broken (2 pieces)",1
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,fused premaxilla,2
84c24d87-e4ad-4165-8e86-5ae1a249c196,dwc:preparations,humerus fragments (distal),9
62c310ac-e1ff-47bc-860d-0471a84ed0d3,dcterms:language,English,210017
db3181c9-48dd-489f-96ab-a5888f5a938c,dwc:country,,906
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:typeStatus,Type of Corylophus marginicollis,1
